gender,education_level,score
male,school,5.51
male,school,5.65
male,school,5.07
male,school,5.51
male,school,5.94
male,school,5.8
male,school,5.22
male,school,5.36
male,school,4.78
male,college,6.01
male,college,6.01
male,college,6.45
male,college,6.45
male,college,6.38
male,college,6.74
male,college,6.09
male,college,6.3
male,college,5.58
male,university,9.13
male,university,9.28
male,university,8.84
male,university,9.28
male,university,10
male,university,10
male,university,9.57
male,university,8.99
male,university,9.13
male,university,8.7
female,school,5.8
female,school,5.94
female,school,5.22
female,school,5.65
female,school,6.38
female,school,6.38
female,school,6.09
female,school,5.51
female,school,5.51
female,school,4.93
female,college,6.52
female,college,6.67
female,college,5.94
female,college,6.38
female,college,7.1
female,college,7.1
female,college,6.81
female,college,6.23
female,college,6.23
female,college,5.65
female,university,8.26
female,university,8.41
female,university,9.13
female,university,9.57
female,university,9.42
female,university,8.84
female,university,8.55
female,university,7.97
female,university,6.52
female,university,7.39
